timestamp,nom_salle,capacite_salle,temperature,temperature_ext,humidite,pression,nb_eleves_presents,jour,heure,minute,jour_semaine,est_weekend,salle_ouverte,heure_sin,heure_cos,ratio_occupation,ecart_temp_int_ext,ouvert_x_occupation,delta_temperature,delta_humidite,delta_pression,delta_temperature_ext,delta_occupation,temperature_lag1,temperature_lag2,temperature_ext_lag1,temperature_ext_lag2,humidite_lag1,humidite_lag2,pression_lag1,pression_lag2,nb_eleves_presents_lag1,nb_eleves_presents_lag2,temperature_moy_gliss_2,temperature_moy_gliss_6,temperature_ext_moy_gliss_2,temperature_ext_moy_gliss_6,humidite_moy_gliss_2,humidite_moy_gliss_6,nb_eleves_presents_moy_gliss_2,nb_eleves_presents_moy_gliss_6
2025-08-22 05:00:00,C013,30,17.5,14.9,50.6,1010.3,0,2025-08-22,5,0,4,0,0,0.9659258262890683,0.25881904510252074,0.0,2.5999999999999996,0,0.0,0.7000000000000028,-0.6000000000000227,-1.299999999999999,0.0,17.5,18.3,16.2,16.8,49.9,47.7,1010.9,1010.8,0.0,0.0,17.5,18.566666666666666,15.549999999999997,16.9,50.25,49.583333333333336,0.0,0.0
2025-08-22 05:30:00,C013,30,19.1,15.7,47.2,1010.0,3,2025-08-22,5,30,4,0,0,0.9914448613738104,0.1305261922200517,0.1,3.400000000000002,0,1.6000000000000014,-3.3999999999999986,-0.2999999999999545,0.7999999999999989,3.0,17.5,17.5,14.9,16.2,50.6,49.9,1010.3,1010.9,0.0,0.0,18.3,18.316666666666666,15.299999999999997,16.316666666666666,48.9,49.166666666666664,1.5,0.5
2025-08-22 06:00:00,C013,30,20.4,15.2,56.6,1010.3,23,2025-08-22,6,0,4,0,0,1.0,6.123233995736766e-17,0.7666666666666667,5.199999999999999,0,1.2999999999999972,9.399999999999999,0.2999999999999545,-0.5,20.0,19.1,17.5,15.7,14.9,47.2,50.6,1010.0,1010.3,3.0,0.0,19.75,18.616666666666667,15.449999999999996,15.983333333333334,51.9,50.0,13.0,4.333333333333333
2025-08-22 06:30:00,C013,30,21.3,15.4,50.5,1010.0,27,2025-08-22,6,30,4,0,0,0.9914448613738105,-0.13052619222005138,0.9,5.9,0,0.9000000000000021,-6.100000000000001,-0.2999999999999545,0.20000000000000107,4.0,20.4,19.1,15.2,15.7,56.6,47.2,1010.3,1010.0,23.0,3.0,20.85,19.016666666666666,15.299999999999997,15.699999999999998,53.55,50.416666666666664,25.0,8.833333333333334
2025-08-22 07:00:00,C013,30,20.8,14.2,54.1,1010.3,29,2025-08-22,7,0,4,0,0,0.9659258262890683,-0.25881904510252085,0.9666666666666667,6.600000000000001,0,-0.5,3.6000000000000014,0.2999999999999545,-1.200000000000001,2.0,21.3,20.4,15.4,15.2,50.5,56.6,1010.0,1010.3,27.0,23.0,21.05,19.433333333333334,14.799999999999997,15.266666666666666,52.3,51.48333333333334,28.0,13.666666666666666
2025-08-22 07:30:00,C013,30,21.1,14.8,50.8,1010.5,30,2025-08-22,7,30,4,0,1,0.9238795325112867,-0.3826834323650897,1.0,6.300000000000001,30,0.3000000000000007,-3.3000000000000043,0.20000000000004547,0.6000000000000014,1.0,20.8,21.3,14.2,15.4,54.1,50.5,1010.3,1010.0,29.0,27.0,20.950000000000003,20.033333333333335,14.499999999999996,15.033333333333331,52.449999999999996,51.633333333333326,29.5,18.666666666666668
2025-08-22 08:00:00,C013,30,20.2,13.6,54.2,1010.2,28,2025-08-22,8,0,4,0,1,0.8660254037844387,-0.49999999999999983,0.9333333333333333,6.6,28,-0.9000000000000021,3.4000000000000057,-0.2999999999999545,-1.200000000000001,-2.0,21.1,20.8,14.8,14.2,50.8,54.1,1010.5,1010.3,30.0,29.0,20.65,20.483333333333334,14.199999999999996,14.816666666666668,52.5,52.23333333333334,29.0,23.333333333333332
2025-08-22 08:30:00,C013,30,21.0,15.8,54.5,1010.5,19,2025-08-22,8,30,4,0,1,0.7933533402912352,-0.6087614290087207,0.6333333333333333,5.199999999999999,19,0.8000000000000007,0.29999999999999716,0.2999999999999545,2.200000000000001,-9.0,20.2,21.1,13.6,14.8,54.2,50.8,1010.2,1010.5,28.0,30.0,20.6,20.8,14.699999999999996,14.833333333333334,54.349999999999994,53.45000000000001,23.5,26.0
2025-08-22 09:00:00,C013,30,21.3,15.5,50.6,1010.6,25,2025-08-22,9,0,4,0,1,0.7071067811865476,-0.7071067811865475,0.8333333333333334,5.800000000000001,25,0.3000000000000007,-3.8999999999999986,0.10000000000002274,-0.3000000000000007,6.0,21.0,20.2,15.8,13.6,54.5,54.2,1010.5,1010.2,19.0,28.0,21.15,20.95,15.649999999999997,14.883333333333333,52.55,52.449999999999996,22.0,26.333333333333332
2025-08-22 09:30:00,C013,30,21.3,16.2,47.5,1011.2,22,2025-08-22,9,30,4,0,1,0.6087614290087209,-0.793353340291235,0.7333333333333333,5.100000000000001,22,0.0,-3.1000000000000014,0.6000000000000227,0.6999999999999993,-3.0,21.3,21.0,15.5,15.8,50.6,54.5,1010.6,1010.5,25.0,19.0,21.3,20.95,15.849999999999996,15.016666666666667,49.05,51.949999999999996,23.5,25.5
2025-08-22 10:00:00,C013,30,19.9,16.5,50.2,1011.2,6,2025-08-22,10,0,4,0,1,0.49999999999999994,-0.8660254037844387,0.2,3.3999999999999986,6,-1.4000000000000021,2.700000000000003,0.0,0.3000000000000007,-16.0,21.3,21.3,16.2,15.5,47.5,50.6,1011.2,1010.6,22.0,25.0,20.6,20.8,16.349999999999994,15.4,48.849999999999994,51.300000000000004,14.0,21.666666666666668
2025-08-22 10:30:00,C013,30,19.8,17.9,48.6,1011.3,2,2025-08-22,10,30,4,0,1,0.3826834323650899,-0.9238795325112867,0.06666666666666667,1.9000000000000021,2,-0.09999999999999787,-1.6000000000000014,0.09999999999990905,1.3999999999999986,-4.0,19.9,21.3,16.5,16.2,50.2,47.5,1011.2,1011.2,6.0,22.0,19.85,20.583333333333332,17.199999999999996,15.916666666666666,49.4,50.93333333333333,4.0,17.0
2025-08-22 11:00:00,C013,30,23.0,18.4,48.1,1010.9,30,2025-08-22,11,0,4,0,1,0.258819045102521,-0.9659258262890682,1.0,4.600000000000001,30,3.1999999999999993,-0.5,-0.39999999999997726,0.5,28.0,19.8,19.9,17.9,16.5,48.6,50.2,1011.3,1011.2,2.0,6.0,21.4,21.05,18.149999999999995,16.716666666666665,48.349999999999994,49.916666666666664,16.0,17.333333333333332
2025-08-22 11:30:00,C013,30,22.9,18.7,54.8,1011.5,30,2025-08-22,11,30,4,0,1,0.13052619222005157,-0.9914448613738104,1.0,4.199999999999999,30,-0.10000000000000142,6.699999999999996,0.6000000000000227,0.3000000000000007,0.0,23.0,19.8,18.4,17.9,48.1,48.6,1010.9,1011.3,30.0,2.0,22.95,21.366666666666664,18.549999999999997,17.2,51.449999999999996,49.96666666666667,30.0,19.166666666666668
2025-08-22 12:00:00,C013,30,23.8,20.5,48.6,1010.8,21,2025-08-22,12,0,4,0,1,1.2246467991473532e-16,-1.0,0.7,3.3000000000000007,21,0.9000000000000021,-6.199999999999996,-0.7000000000000455,1.8000000000000007,-9.0,22.9,23.0,18.7,18.4,54.8,48.1,1011.5,1010.9,30.0,30.0,23.35,21.78333333333333,19.599999999999994,18.033333333333335,51.699999999999996,49.63333333333333,25.5,18.5
2025-08-22 12:30:00,C013,30,24.3,21.0,48.3,1010.9,30,2025-08-22,12,30,4,0,1,-0.13052619222005177,-0.9914448613738104,1.0,3.3000000000000007,30,0.5,-0.30000000000000426,0.10000000000002274,0.5,9.0,23.8,22.9,20.5,18.7,48.6,54.8,1010.8,1011.5,21.0,30.0,24.05,22.28333333333333,20.749999999999996,18.833333333333332,48.449999999999996,49.76666666666667,25.5,19.833333333333332
2025-08-22 13:00:00,C013,30,24.4,21.4,54.1,1011.0,29,2025-08-22,13,0,4,0,1,-0.25881904510252035,-0.9659258262890684,0.9666666666666667,3.0,29,0.09999999999999787,5.800000000000004,0.10000000000002274,0.3999999999999986,-1.0,24.3,23.8,21.0,20.5,48.3,48.6,1010.9,1010.8,30.0,21.0,24.35,23.03333333333333,21.199999999999996,19.65,51.199999999999996,50.416666666666664,29.5,23.666666666666668
2025-08-22 13:30:00,C013,30,24.9,22.7,50.2,1011.1,26,2025-08-22,13,30,4,0,1,-0.38268343236508967,-0.9238795325112868,0.8666666666666667,2.1999999999999993,26,0.5,-3.8999999999999986,0.10000000000002274,1.3000000000000007,-3.0,24.4,24.3,21.4,21.0,54.1,48.3,1011.0,1010.9,29.0,30.0,24.65,23.883333333333336,22.049999999999997,20.45,52.15,50.68333333333333,27.5,27.666666666666668
2025-08-22 14:00:00,C013,30,25.4,23.6,50.2,1011.3,24,2025-08-22,14,0,4,0,1,-0.5000000000000001,-0.8660254037844386,0.8,1.7999999999999972,24,0.5,0.0,0.1999999999999318,0.9000000000000021,-2.0,24.9,24.4,22.7,21.4,50.2,54.1,1011.1,1011.0,26.0,29.0,25.15,24.28333333333333,23.15,21.316666666666666,50.2,51.03333333333333,25.0,26.666666666666668
2025-08-22 14:30:00,C013,30,24.9,23.7,49.8,1011.2,20,2025-08-22,14,30,4,0,1,-0.6087614290087203,-0.7933533402912354,0.6666666666666666,1.1999999999999993,20,-0.5,-0.4000000000000057,-0.09999999999990905,0.09999999999999787,-4.0,25.4,24.9,23.6,22.7,50.2,50.2,1011.3,1011.1,24.0,26.0,25.15,24.616666666666664,23.65,22.150000000000002,50.0,50.199999999999996,22.0,25.0
2025-08-22 15:00:00,C013,30,26.3,25.4,52.8,1011.7,23,2025-08-22,15,0,4,0,1,-0.7071067811865475,-0.7071067811865477,0.7666666666666667,0.9000000000000021,23,1.4000000000000021,3.0,0.5,1.6999999999999993,3.0,24.9,25.4,23.7,23.6,49.8,50.2,1011.2,1011.3,20.0,24.0,25.6,25.03333333333333,24.549999999999997,22.966666666666665,51.3,50.9,21.5,25.333333333333332
2025-08-22 15:30:00,C013,30,24.7,25.2,46.4,1012.1,2,2025-08-22,15,30,4,0,1,-0.7933533402912349,-0.6087614290087209,0.06666666666666667,-0.5,2,-1.6000000000000014,-6.399999999999999,0.39999999999997726,-0.1999999999999993,-21.0,26.3,24.9,25.4,23.7,52.8,49.8,1011.7,1011.2,23.0,20.0,25.5,25.099999999999998,25.299999999999997,23.666666666666668,49.599999999999994,50.583333333333336,12.5,20.666666666666668
2025-08-22 16:00:00,C013,30,25.9,27.4,43.7,1012.4,5,2025-08-22,16,0,4,0,1,-0.8660254037844384,-0.5000000000000004,0.16666666666666666,-1.5,5,1.1999999999999993,-2.6999999999999957,0.2999999999999545,2.1999999999999993,3.0,24.7,26.3,25.2,25.4,46.4,52.8,1012.1,1011.7,2.0,23.0,25.299999999999997,25.349999999999998,26.299999999999997,24.666666666666668,45.05,48.85,3.5,16.666666666666668
2025-08-22 16:30:00,C013,30,25.6,26.8,40.5,1013.1,4,2025-08-22,16,30,4,0,1,-0.9238795325112865,-0.38268343236509034,0.13333333333333333,-1.1999999999999993,4,-0.29999999999999716,-3.200000000000003,0.7000000000000455,-0.5999999999999979,-1.0,25.9,24.7,27.4,25.2,43.7,46.4,1012.4,1012.1,5.0,2.0,25.75,25.46666666666667,27.099999999999994,25.349999999999998,42.099999999999994,47.23333333333333,4.5,13.0
2025-08-22 17:00:00,C013,30,26.1,27.9,44.2,1012.9,2,2025-08-22,17,0,4,0,1,-0.9659258262890683,-0.25881904510252063,0.06666666666666667,-1.7999999999999972,2,0.5,3.700000000000003,-0.20000000000004547,1.0999999999999979,-2.0,25.6,25.9,26.8,27.4,40.5,43.7,1013.1,1012.4,4.0,5.0,25.85,25.583333333333332,27.349999999999994,26.066666666666666,42.349999999999994,46.23333333333333,3.0,9.333333333333334
2025-08-22 17:30:00,C013,30,26.7,27.7,47.9,1012.8,0,2025-08-22,17,30,4,0,1,-0.9914448613738104,-0.13052619222005163,0.0,-1.0,0,0.5999999999999979,3.6999999999999957,-0.10000000000002274,-0.1999999999999993,-2.0,26.1,25.6,27.9,26.8,44.2,40.5,1012.9,1013.1,2.0,4.0,26.4,25.883333333333336,27.799999999999997,26.73333333333333,46.05,45.916666666666664,1.0,6.0
2025-08-22 18:00:00,C013,30,27.4,29.4,43.0,1012.9,0,2025-08-22,18,0,4,0,1,-1.0,-1.8369701987210297e-16,0.0,-2.0,0,0.6999999999999993,-4.899999999999999,0.10000000000002274,1.6999999999999993,0.0,26.7,26.1,27.7,27.9,47.9,44.2,1012.8,1012.9,0.0,2.0,27.049999999999997,26.066666666666666,28.549999999999997,27.400000000000002,45.449999999999996,44.28333333333333,0.0,2.1666666666666665
2025-08-22 18:30:00,C013,30,27.1,28.7,43.3,1012.5,0,2025-08-22,18,30,4,0,1,-0.9914448613738105,0.13052619222005127,0.0,-1.5999999999999979,0,-0.29999999999999716,0.29999999999999716,-0.39999999999997726,-0.6999999999999993,0.0,27.4,26.7,29.4,27.7,43.0,47.9,1012.9,1012.8,0.0,0.0,27.25,26.466666666666665,29.049999999999997,27.98333333333333,43.14999999999999,43.76666666666667,0.0,1.8333333333333333
2025-08-22 19:00:00,C013,30,26.9,28.0,47.5,1012.8,0,2025-08-22,19,0,4,0,1,-0.9659258262890684,0.2588190451025203,0.0,-1.1000000000000014,0,-0.20000000000000284,4.200000000000003,0.2999999999999545,-0.6999999999999993,0.0,27.1,27.4,28.7,29.4,43.3,43.0,1012.5,1012.9,0.0,0.0,27.0,26.633333333333336,28.349999999999994,28.083333333333332,45.39999999999999,44.400000000000006,0.0,1.0
2025-08-22 19:30:00,C013,30,27.2,28.4,45.5,1012.7,0,2025-08-22,19,30,4,0,0,-0.9238795325112866,0.38268343236509,0.0,-1.1999999999999993,0,0.3000000000000007,-2.0,-0.09999999999990905,0.3999999999999986,0.0,26.9,27.1,28.0,28.7,47.5,43.3,1012.8,1012.5,0.0,0.0,27.049999999999997,26.899999999999995,28.199999999999996,28.349999999999998,46.5,45.23333333333334,0.0,0.3333333333333333
2025-08-22 20:00:00,C013,30,27.1,28.4,43.4,1012.7,0,2025-08-22,20,0,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,-1.2999999999999972,0,-0.09999999999999787,-2.1000000000000014,0.0,0.0,0.0,27.2,26.9,28.4,28.0,45.5,47.5,1012.7,1012.8,0.0,0.0,27.15,27.066666666666663,28.4,28.433333333333334,44.449999999999996,45.1,0.0,0.0
2025-08-22 20:30:00,C013,30,25.7,27.4,45.9,1012.9,0,2025-08-22,20,30,4,0,0,-0.7933533402912352,0.6087614290087207,0.0,-1.6999999999999993,0,-1.4000000000000021,2.5,0.1999999999999318,-1.0,0.0,27.1,27.2,28.4,28.4,43.4,45.5,1012.7,1012.7,0.0,0.0,26.4,26.900000000000002,27.899999999999995,28.383333333333336,44.64999999999999,44.76666666666666,0.0,0.0
2025-08-22 21:00:00,C013,30,26.6,28.0,44.8,1012.8,0,2025-08-22,21,0,4,0,0,-0.7071067811865477,0.7071067811865474,0.0,-1.3999999999999986,0,0.9000000000000021,-1.1000000000000014,-0.10000000000002274,0.6000000000000014,0.0,25.7,27.1,27.4,28.4,45.9,43.4,1012.9,1012.7,0.0,0.0,26.15,26.766666666666666,27.699999999999996,28.150000000000002,45.349999999999994,45.06666666666666,0.0,0.0
2025-08-22 21:30:00,C013,30,25.5,26.9,46.2,1012.6,0,2025-08-22,21,30,4,0,0,-0.6087614290087209,0.7933533402912349,0.0,-1.3999999999999986,0,-1.1000000000000014,1.4000000000000057,-0.1999999999999318,-1.1000000000000014,0.0,26.6,25.7,28.0,27.4,44.8,45.9,1012.8,1012.9,0.0,0.0,26.05,26.5,27.449999999999996,27.849999999999998,45.5,45.550000000000004,0.0,0.0
2025-08-22 22:00:00,C013,30,26.8,27.5,44.8,1012.6,0,2025-08-22,22,0,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,-0.6999999999999993,0,1.3000000000000007,-1.4000000000000057,0.0,0.6000000000000014,0.0,25.5,26.6,26.9,28.0,46.2,44.8,1012.6,1012.8,0.0,0.0,26.15,26.483333333333334,27.199999999999996,27.766666666666666,45.5,45.1,0.0,0.0
2025-08-22 22:30:00,C013,30,25.7,27.1,45.7,1012.3,0,2025-08-22,22,30,4,0,0,-0.3826834323650904,0.9238795325112865,0.0,-1.4000000000000021,0,-1.1000000000000014,0.9000000000000057,-0.3000000000000682,-0.3999999999999986,0.0,26.8,25.5,27.5,26.9,44.8,46.2,1012.6,1012.6,0.0,0.0,26.25,26.233333333333334,27.299999999999997,27.55,45.25,45.13333333333333,0.0,0.0
2025-08-22 23:00:00,C013,30,25.5,26.3,42.9,1012.3,0,2025-08-22,23,0,4,0,0,-0.2588190451025207,0.9659258262890683,0.0,-0.8000000000000007,0,-0.1999999999999993,-2.8000000000000043,0.0,-0.8000000000000007,0.0,25.7,26.8,27.1,27.5,45.7,44.8,1012.3,1012.6,0.0,0.0,25.6,25.96666666666667,26.699999999999996,27.2,44.3,45.050000000000004,0.0,0.0
2025-08-22 23:30:00,C013,30,24.5,24.7,47.4,1012.2,0,2025-08-22,23,30,4,0,0,-0.13052619222005168,0.9914448613738104,0.0,-0.1999999999999993,0,-1.0,4.5,-0.09999999999990905,-1.6000000000000014,0.0,25.5,25.7,26.3,27.1,42.9,45.7,1012.3,1012.3,0.0,0.0,25.0,25.766666666666666,25.499999999999996,26.75,45.14999999999999,45.300000000000004,0.0,0.0
2025-08-23 00:00:00,C013,30,24.3,25.0,46.9,1012.4,0,2025-08-23,0,0,5,1,0,0.0,1.0,0.0,-0.6999999999999993,0,-0.1999999999999993,-0.5,0.1999999999999318,0.3000000000000007,0.0,24.5,25.5,24.7,26.3,47.4,42.9,1012.2,1012.3,0.0,0.0,24.4,25.383333333333336,24.849999999999994,26.25,47.14999999999999,45.65,0.0,0.0
2025-08-23 00:30:00,C013,30,22.9,23.3,47.8,1012.5,0,2025-08-23,0,30,5,1,0,0.13052619222005157,0.9914448613738104,0.0,-0.40000000000000213,0,-1.4000000000000021,0.8999999999999986,0.10000000000002274,-1.6999999999999993,0.0,24.3,24.5,25.0,24.7,46.9,47.4,1012.4,1012.2,0.0,0.0,23.6,24.95,24.15,25.650000000000002,47.349999999999994,45.916666666666664,0.0,0.0
2025-08-23 01:00:00,C013,30,22.5,22.4,48.1,1012.4,0,2025-08-23,1,0,5,1,0,0.25881904510252074,0.9659258262890683,0.0,0.10000000000000142,0,-0.3999999999999986,0.30000000000000426,-0.10000000000002274,-0.9000000000000021,0.0,22.9,24.3,23.3,25.0,47.8,46.9,1012.5,1012.4,0.0,0.0,22.7,24.23333333333333,22.849999999999994,24.8,47.949999999999996,46.46666666666667,0.0,0.0
2025-08-23 01:30:00,C013,30,21.3,21.5,47.3,1012.6,0,2025-08-23,1,30,5,1,0,0.3826834323650898,0.9238795325112867,0.0,-0.1999999999999993,0,-1.1999999999999993,-0.8000000000000043,0.20000000000004547,-0.8999999999999986,0.0,22.5,22.9,22.4,23.3,48.1,47.8,1012.4,1012.5,0.0,0.0,21.9,23.5,21.949999999999996,23.866666666666664,47.699999999999996,46.73333333333333,0.0,0.0
2025-08-23 02:00:00,C013,30,22.0,21.7,46.4,1012.8,0,2025-08-23,2,0,5,1,0,0.49999999999999994,0.8660254037844387,0.0,0.3000000000000007,0,0.6999999999999993,-0.8999999999999986,0.1999999999999318,0.1999999999999993,0.0,21.3,22.5,21.5,22.4,47.3,48.1,1012.6,1012.4,0.0,0.0,21.65,22.916666666666668,21.599999999999994,23.099999999999998,46.849999999999994,47.31666666666666,0.0,0.0
2025-08-23 02:30:00,C013,30,20.7,20.1,41.4,1013.0,0,2025-08-23,2,30,5,1,0,0.6087614290087207,0.7933533402912352,0.0,0.5999999999999979,0,-1.3000000000000007,-5.0,0.20000000000004547,-1.5999999999999979,0.0,22.0,21.3,21.7,21.5,46.4,47.3,1012.8,1012.6,0.0,0.0,21.35,22.28333333333333,20.9,22.333333333333332,43.89999999999999,46.31666666666666,0.0,0.0
2025-08-23 03:00:00,C013,30,19.4,18.0,48.6,1012.6,0,2025-08-23,3,0,5,1,0,0.7071067811865475,0.7071067811865476,0.0,1.3999999999999986,0,-1.3000000000000007,7.200000000000003,-0.39999999999997726,-2.1000000000000014,0.0,20.7,22.0,20.1,21.7,41.4,46.4,1013.0,1012.8,0.0,0.0,20.049999999999997,21.466666666666665,19.049999999999997,21.166666666666668,45.0,46.6,0.0,0.0
2025-08-23 03:30:00,C013,30,19.3,18.7,42.4,1011.8,0,2025-08-23,3,30,5,1,0,0.7933533402912352,0.6087614290087207,0.0,0.6000000000000014,0,-0.09999999999999787,-6.200000000000003,-0.8000000000000682,0.6999999999999993,0.0,19.4,20.7,18.0,20.1,48.6,41.4,1012.6,1013.0,0.0,0.0,19.35,20.866666666666667,18.349999999999994,20.4,45.5,45.699999999999996,0.0,0.0
2025-08-23 04:00:00,C013,30,19.3,17.8,49.1,1011.8,0,2025-08-23,4,0,5,1,0,0.8660254037844386,0.5000000000000001,0.0,1.5,0,0.0,6.700000000000003,0.0,-0.8999999999999986,0.0,19.3,19.4,18.7,18.0,42.4,48.6,1011.8,1012.6,0.0,0.0,19.3,20.333333333333332,18.249999999999996,19.633333333333333,45.75,45.86666666666667,0.0,0.0
2025-08-23 04:30:00,C013,30,18.5,16.6,50.2,1011.1,0,2025-08-23,4,30,5,1,0,0.9238795325112867,0.38268343236508984,0.0,1.8999999999999986,0,-0.8000000000000007,1.1000000000000014,-0.6999999999999318,-1.1999999999999993,0.0,19.3,19.3,17.8,18.7,49.1,42.4,1011.8,1011.8,0.0,0.0,18.9,19.866666666666667,17.199999999999996,18.816666666666666,49.65,46.35,0.0,0.0
2025-08-23 05:00:00,C013,30,17.5,15.6,50.6,1011.2,0,2025-08-23,5,0,5,1,0,0.9659258262890683,0.25881904510252074,0.0,1.9000000000000004,0,-1.0,0.3999999999999986,0.10000000000002274,-1.0000000000000018,0.0,18.5,19.3,16.6,17.8,50.2,49.1,1011.1,1011.8,0.0,0.0,18.0,19.116666666666667,16.099999999999998,17.8,50.4,47.050000000000004,0.0,0.0
2025-08-23 05:30:00,C013,30,18.4,14.2,48.8,1010.8,2,2025-08-23,5,30,5,1,0,0.9914448613738104,0.1305261922200517,0.06666666666666667,4.199999999999999,0,0.8999999999999986,-1.8000000000000043,-0.40000000000009095,-1.4000000000000004,2.0,17.5,18.5,15.6,16.6,50.6,50.2,1011.2,1011.1,0.0,0.0,17.95,18.733333333333334,14.899999999999995,16.816666666666666,49.699999999999996,48.28333333333333,1.0,0.3333333333333333
2025-08-23 06:00:00,C013,30,19.0,15.3,50.7,1010.9,3,2025-08-23,6,0,5,1,0,1.0,6.123233995736766e-17,0.1,3.6999999999999993,0,0.6000000000000014,1.9000000000000057,0.10000000000002274,1.1000000000000014,1.0,18.4,17.5,14.2,15.6,48.8,50.6,1010.8,1011.2,2.0,0.0,18.7,18.666666666666668,14.749999999999996,16.366666666666667,49.75,48.63333333333333,2.5,0.8333333333333334
2025-08-23 06:30:00,C013,30,19.4,15.6,51.0,1010.5,0,2025-08-23,6,30,5,1,0,0.9914448613738105,-0.13052619222005138,0.0,3.799999999999999,0,0.3999999999999986,0.29999999999999716,-0.39999999999997726,0.29999999999999893,-3.0,19.0,18.4,15.3,14.2,50.7,48.8,1010.9,1010.8,3.0,2.0,19.2,18.683333333333334,15.449999999999996,15.85,50.849999999999994,50.06666666666666,1.5,0.8333333333333334
2025-08-23 07:00:00,C013,30,19.3,15.3,48.5,1009.9,4,2025-08-23,7,0,5,1,0,0.9659258262890683,-0.25881904510252085,0.13333333333333333,4.0,0,-0.09999999999999787,-2.5,-0.6000000000000227,-0.29999999999999893,4.0,19.4,19.0,15.6,15.3,51.0,50.7,1010.5,1010.9,0.0,3.0,19.35,18.683333333333334,15.449999999999996,15.433333333333335,49.75,49.96666666666667,2.0,1.5
2025-08-23 07:30:00,C013,30,18.4,14.7,48.6,1009.3,0,2025-08-23,7,30,5,1,1,0.9238795325112867,-0.3826834323650897,0.0,3.6999999999999993,0,-0.9000000000000021,0.10000000000000142,-0.6000000000000227,-0.6000000000000014,-4.0,19.3,19.4,15.3,15.6,48.5,51.0,1009.9,1010.5,4.0,0.0,18.85,18.666666666666668,14.999999999999996,15.116666666666665,48.55,49.70000000000001,2.0,1.5
2025-08-23 08:00:00,C013,30,18.5,15.5,51.5,1009.4,1,2025-08-23,8,0,5,1,1,0.8660254037844387,-0.49999999999999983,0.03333333333333333,3.0,1,0.10000000000000142,2.8999999999999986,0.10000000000002274,0.8000000000000007,1.0,18.4,19.3,14.7,15.3,48.6,48.5,1009.3,1009.9,0.0,4.0,18.45,18.833333333333332,15.099999999999996,15.1,50.05,49.85,0.5,1.6666666666666667
2025-08-23 08:30:00,C013,30,18.7,15.2,49.7,1008.7,4,2025-08-23,8,30,5,1,1,0.7933533402912352,-0.6087614290087207,0.13333333333333333,3.5,4,0.1999999999999993,-1.7999999999999972,-0.6999999999999318,-0.3000000000000007,3.0,18.5,18.4,15.5,14.7,51.5,48.6,1009.4,1009.3,1.0,0.0,18.6,18.88333333333333,15.349999999999996,15.266666666666666,50.599999999999994,50.0,2.5,2.0
2025-08-23 09:00:00,C013,30,18.8,15.5,53.5,1008.9,1,2025-08-23,9,0,5,1,1,0.7071067811865476,-0.7071067811865475,0.03333333333333333,3.3000000000000007,1,0.10000000000000142,3.799999999999997,0.1999999999999318,0.3000000000000007,-3.0,18.7,18.5,15.2,15.5,49.7,51.5,1008.7,1009.4,4.0,1.0,18.75,18.849999999999998,15.349999999999996,15.299999999999999,51.599999999999994,50.46666666666667,2.5,1.6666666666666667
2025-08-23 09:30:00,C013,30,20.0,17.2,48.3,1009.0,5,2025-08-23,9,30,5,1,1,0.6087614290087209,-0.793353340291235,0.16666666666666666,2.8000000000000007,5,1.1999999999999993,-5.200000000000003,0.10000000000002274,1.6999999999999993,4.0,18.8,18.7,15.5,15.2,53.5,49.7,1008.9,1008.7,1.0,4.0,19.4,18.95,16.349999999999994,15.566666666666665,50.89999999999999,50.01666666666667,3.0,2.5
2025-08-23 10:00:00,C013,30,19.6,17.0,48.9,1009.4,0,2025-08-23,10,0,5,1,1,0.49999999999999994,-0.8660254037844387,0.0,2.6000000000000014,0,-0.3999999999999986,0.6000000000000014,0.39999999999997726,-0.1999999999999993,-5.0,20.0,18.8,17.2,15.5,48.3,53.5,1009.0,1008.9,5.0,1.0,19.8,19.0,17.099999999999994,15.85,48.599999999999994,50.083333333333336,2.5,1.8333333333333333
2025-08-23 10:30:00,C013,30,20.7,18.3,45.9,1009.8,0,2025-08-23,10,30,5,1,1,0.3826834323650899,-0.9238795325112867,0.0,2.3999999999999986,0,1.0999999999999979,-3.0,0.39999999999997726,1.3000000000000007,0.0,19.6,20.0,17.0,17.2,48.9,48.3,1009.4,1009.0,0.0,5.0,20.15,19.383333333333333,17.65,16.45,47.39999999999999,49.63333333333333,0.0,1.8333333333333333
2025-08-23 11:00:00,C013,30,20.6,18.2,48.6,1010.2,2,2025-08-23,11,0,5,1,1,0.258819045102521,-0.9659258262890682,0.06666666666666667,2.400000000000002,2,-0.09999999999999787,2.700000000000003,0.40000000000009095,-0.10000000000000142,2.0,20.7,19.6,18.3,17.0,45.9,48.9,1009.8,1009.4,0.0,0.0,20.65,19.733333333333334,18.249999999999996,16.9,47.25,49.15,1.0,2.0
2025-08-23 11:30:00,C013,30,21.8,20.2,46.3,1009.9,1,2025-08-23,11,30,5,1,1,0.13052619222005157,-0.9914448613738104,0.03333333333333333,1.6000000000000014,1,1.1999999999999993,-2.3000000000000043,-0.3000000000000682,2.0,-1.0,20.6,20.7,18.2,18.3,48.6,45.9,1010.2,1009.8,2.0,0.0,21.200000000000003,20.250000000000004,19.199999999999996,17.733333333333334,47.449999999999996,48.583333333333336,1.5,1.5
